Date,RFP Control,sgRNA Control,sgRNA Modified
16,9070.125,4825.161765,9038.355769
16,19188.76471,4527.928571,5173.862069
16,1950.673913,4962.071429,5489.232639
16,12508.47984,5567.956731,7618.5
16,33860.67241,8800.77551,9259.421429
16,14234.46667,30781.25,5494.078125
16,14771.13426,5278.625,11778.71284
16,2918,8384,7752.069444
16,3975.505682,10356.85417,3158.972826
16,14916.34756,5712.147059,7335.892857
16,25158.22115,993.0277778,5150.9375
16,744.0543478,4208.679688,3514.8
16,22403.61538,5350.75431,4528.551724
16,8015,13354.97581,5043.345833
16,4852.888889,6641.728571,3840.409483
16,3408.111111,3349.6,4789.101351
16,18007.96552,35172.86364,24031.15625
16,10544.78041,10017.12216,4741.301471
16,2710.409091,1329.915441,4633.870968
16,2935.4,3426.475,6598.571429
16,20552.66667,13398.56897,10812.63971
16,52690,5065.621094,12840.07386
16,10890.84375,5810.206897,1395.5
16,28032.6125,23322.07576,5445.625
16,22907,17993.96667,9861.627907
16,4871.682692,7669.163462,3835.163793
16,14915.06731,19379.22635,19080.6383
16,13037.83173,3293.316176,4760.165179
16,6351.533333,12301.95076,4780.386364
16,13262.56667,4301.949324,4905.2125
16,14302.63793,1381,24474.82353
16,13344.5,23110.36628,3873.803571
16,3538.892241,15200.14706,6097.494048
16,4616.271552,6665.517857,14627.5
16,18334.6875,4660.840278,5106.969828
16,15227.61364,3567.806452,954.125
16,27003.42402,4320.329545,9993.698276
16,21158.31855,4780.757143,22356.41667
16,1937.919355,16856.62284,8292.709677
16,5441.177083,5658.077586,236.7307692
16,14178.54018,4851.106618,17297.87162
16,14619.33929,5554.230769,11590.48611
16,4754.766667,5954.887931,8097.905172
16,1478.904762,5117.535714,7611.157407
16,19870.0473,14497.88889,5689.428571
16,10819.07576,6174.318966,22215.27778
16,35371.75,10100.38095,8350.065625
16,62324.59914,5608.5,12357.75
16,2207.38,4813.8,14241.27823
16,41700.52778,3319.507813,32187.1875
16,11863.18548,13990.54592,3582.44
16,489.2321429,6349.240625,17515.40909
16,47488.52381,11499.49265,5666.677419
16,10001.875,7078.444444,9224.836735
16,15241.62037,15913.23986,5282
16,14788.49107,22645.61184,4211.083333
16,12140.25781,4066.324074,19101.6625
16,4811.125,3808.941176,6006.863636
16,3624.041667,6653.037037,11844.88636
16,15325.05714,3137.875,6099.083333
16,10315.90517,7076.978571,5833.664474
16,44946.21284,9912.726744,5256.54
16,39927.44681,5338.8,5002.861111
16,468.2962963,7149.208333,3443.967593
16,11438.90086,17467.15,14628.29167
16,12482.03448,7431.111111,3696.643145
16,789.4285714,5221.214286,3917.855469
16,4447.413793,4903.5,15271.35294
16,6765.76,11887.38393,6668.875
16,13046.225,12683.87179,8312.8125
16,7992.508621,13880.82576,9121.146277
16,2801.53,5317.625,2449.964286
16,4306.025,6245.177419,9819.21875
16,2573.175,6077.547619,5430.285714
16,14847.75833,4746.326923,8564.698276
16,14422.79651,11553.34797,7384.25
16,21586.27273,6861.915441,2488.935345
16,10550.92241,20873.96094,3952.761364
16,9966.038793,4763.1875,3951.223214
16,14778.05645,5923.326923,6445.25
16,24596.44048,7246.897059,5379.016129
16,10298.88889,9908.796875,19346.12
16,52186.00694,7813.212838,5341.509615
16,9821.727273,37752.9375,11423.28448
16,9537.275,7487.817568,8337.142857
16,10287.02381,5941.59375,5246.129808
16,24631,11655.89286,5233.4875
16,13086.9,5118.836207,3214.9
16,1590,33239.24528,11729.54545
16,57185.14773,30901.10811,5444.775
16,27308.33796,20064.6,4536.965517
16,3536.7125,4433.103448,7214.235294
16,4148.970833,7606.205128,4182.645161
16,12450.77812,13393.46591,4170.0625
16,23248.4375,6523.627907,5535.400862
16,22868.37162,8329.204545,10485.25
16,26227.27155,2741.857143,3795.625
16,3878.007143,4712.653125,4897.172414
16,3757.041667,7032.653226,4201.008065
16,53120.17969,4752.3125,3752.560185
16,4357,4102,5136.950893
16,18418.95109,40012.79167,9184.387931
16,7685.703704,4877.5,8972.404412
16,5.666666667,22213.99643,19721.41216
16,-6.21875,5740.719828,6857.683824
16,57514.34687,14320.91379,5466.882576
16,13567.35776,17190.89865,6155.675
16,5489.641304,5574.205882,11411.83784
16,70.97826087,11673,5202.053571
16,4884.568966,4567.793478,4745.372093
16,7580.956897,5455.536765,10182.29167
16,859.6111111,8268.833333,13338.01786
16,17856.66071,11649.32075,17981.84635
16,4796.722222,7939.785714,9838.357143
16,29386.31818,5050.735294,1409.08631
16,3387.046875,11909.76923,10906.65
16,21044.53846,7091.540323,18504.86275
16,13096.74554,7983.078125,4318.775641
16,11742.76563,6721.080882,5822.892857
16,11926.75962,6196.964286,16079.92857
16,42695.82222,15219.6125,13248.30769
16,9967.814815,3150.852679,3533.625
16,20986.82759,4326.771552,7081.21875
16,8329.157895,7218.759615,9549.411765
16,10567.24107,10666.73333,8211.588235
16,17199.99324,10813.89063,9162.302632
16,341.5535714,5262.242424,8519.941176
16,17231.26351,3949.684211,14017.57031
16,15160.49167,7044.321429,13669.3776
16,12621.33333,5661.410714,187.4802632
16,88239.25,4941.671875,7889.590517
16,11869.29464,2533.230263,9258.69697
16,21255.40541,14690.3484,7021.732558
16,9777.293919,5623.711207,21958.84559
16,7231.517241,9928.166667,27333.84459
16,11748.89113,6652.350962,3712
16,1125.5,7502.5,5671.375
16,33587.71429,5847.616379,14426.84375
16,443,15990.06786,6675.344828
16,9721.5,15803.40761,4379.527778
16,1329.980769,3052.331081,2520.828947
16,9650.815789,5940.473214,9129.533333
16,22106.23864,9812.152439,10427.94643
16,1648.335938,21585.5,15654.8817
16,11410.09615,31868.86765,4287.494792
16,10459.5625,12220.95,7725.584375
16,9446.90625,20500.20455,5410.085366
16,16064.43103,4959.939655,5463.538462
16,5623.422794,21002.82222,5506
16,2761.354167,3749.235294,6208.802419
16,23829.11207,25228.52717,9959.833333
16,25975.47266,5972.333333,9794.680556
16,11632.09091,5058.666667,4332.851852
16,20765.60345,5431.444444,5208.647059
16,42679.69257,12584.26042,6071.666667
16,8105.875,1073.741279,8935.068627
16,12953.38393,4469.065789,5503.741667
16,23391.88235,9246.30303,17987.88194
16,7243.076923,6799.102564,4674.310345
16,27574.84483,5428.128676,12170.15809
16,13977.125,6271.868243,6919.888889
16,15279.04839,6836.356618,4571.06
16,16586.22561,3335.4,4444.142857
16,17500.90625,13162.54643,20507.31967
16,5265.595588,5506.6,5483.428571
16,2407.5,3687.214286,16419.55068
16,2786.429348,5987.875,9517.418919
16,3905.25,3880.841346,46916.67045
16,3455.340909,6095.083333,7624.780488
16,246.875,3559.805556,18025.26563
16,7849.057143,7204.133621,4785.648148
16,26279.375,9540.006757,3109.95
16,18214.85,2978.111111,6595
16,2658.728261,3511.515,6669.684659
16,1589.266304,5996.727273,4110.511364
16,25404.25641,21075.29167,6256.233871
16,33668.34559,9350.419355,3524.043478
16,2302.653226,8074.15,4793.862069
16,2837.163043,7291.729167,8535.202703
16,19490.44375,3736.148649,10426.9625
16,17887.76563,12438.15909,10654.94118
16,4111.611111,9279.045455,8587.535714
16,13599.45946,16248.14091,17661.03571
16,7166.9375,19672.18333,3677.69
16,12583.20192,10258.05405,5506.5
16,16200.0625,26317.93112,17650.02941
16,1711.916667,6726.6875,5332.598485
16,13939.5,15957.3,3331.825
16,3836.111111,5586.5,9030.870968
16,11668.62847,7482.35473,6169
16,15732.43155,6590.577586,8620.34375
16,2218.02,4008.741379,2791.363636
16,11044.125,4864.387931,6087.597561
16,30621.67073,5864.845833,2676.571429
16,9526.285714,3978.148649,6947.5
16,67996.51923,6913.896552,11432.22135
16,62626.56888,5627.163793,5706.821429
16,16555.10714,6397.367188,8218.932143
16,22987.2,3442.977679,3831.974138
16,35137.63235,6828.775,4161.771739
16,4100.104167,4470.362069,6542.924107
16,7527.142857,4965.586207,12516.32813
16,12258.74242,7529.394531,11383.46324
16,37883.83777,8995.666667,4821.719595
16,2577.896552,4032.413194,4380.469828
16,11059.94828,6870.290323,17921.19828
16,52912.84184,22801.58824,10441.94118
16,26290.80172,4134.821429,5283.774038
16,26682.51724,7819.455357,5961.157895
16,46687.4186,938.68125,7144.111111
16,25442.28819,13151.74306,4840.481481
16,1065.619048,6118.8,6102.669355
16,5477.767241,6377.044118,7369.029167
16,24402.00962,6539.679054,7480.810345
16,41560.07353,3616.375,10622.9517
16,6647.055556,6061.078125,11987.18919
16,18100.98026,4868.327586,5716.175
16,22955.33974,20089.40714,4211.463415
16,7495.125,5746.972656,4794.916667
16,17284.37054,9831.851351,6727.875
16,2153.694444,5644.62963,8560.486486
16,3994.041667,4365.576923,15960.53125
16,42228.03409,1227.79375,6003.589286
16,15655.38095,3934.142857,25025.10246
16,2347.038462,6257.517857,5971.304054
16,2743.105769,5672.625,4362.965517
16,11649.08523,4961.344828,9770.741071
16,13224.95745,3977.073529,17903.66964
16,12519.58036,4033.658333,5498.224138
16,15185.42411,14423.86538,5107.564655
16,13350.62162,6720.881579,12481.87162
16,6132.125,3677.614865,3540.152778
16,10351.16935,20718.59167,6534.189189
16,1504.538462,2787.462121,8416.409091
16,2702.017045,11888.07386,4644.363636
16,39240.42647,10251.83571,4156.732143
16,12798.11364,12666.28846,3950.5
16,15533.83333,16484.85526,11020.12097
16,10119.39329,10338.64655,14537.40541
16,15292.82353,8201.6,5118.134615
16,1376.990385,5514.776515,4749.129808
16,16728.44286,2643.667969,3033.560345
16,37838.40625,5934.325,5945.28125
16,30259.3871,18015.47384,4273.925
16,13021.13636,5214.897727,5951.38
16,7967.865385,23441.7642,8840.595588
16,19405.83807,12366.80769,17375.125
16,12164.85855,6448.170732,3098.7
16,31437.03333,3877.094697,5719.15
16,14805.39063,4118,4616.549342
16,21393.29779,10437.83036,10488.45455
16,12260.6875,4516.1875,8965.875
16,34006.56731,9139.193548,3792.190476
16,12737.34483,3375.121212,5390.560185
16,8236.294643,10640.4125,20136.47991
16,6742.065217,7826.494186,4426.06686
16,12365.21875,6306.116379,4421.5
16,4402.09375,3498.447222,19311.53571
16,8458.90625,7270.71875,6933.989286
16,14001.83013,7134.375,10533.68182
16,13046,3998.092593,6939.048387
16,15529.02703,21589.67969,10394.80417
16,13394.0431,3695.685345,5542.638889
16,7126.431818,19342.69388,7235.318966
16,2638.454545,21514.57,2713.974359
16,2552.201923,4747.472973,6352.225
16,28850.52206,8105.465278,3708.209821
16,19651.34722,9342.426471,3860.375
16,32150.12037,9159.818966,4836.9125
16,8373.206731,7474.397321,3332.318182
16,16015.53846,5965.925926,14313.36607
16,7415.350962,6787.447368,11671.48611
16,14567.43939,4638.314516,4339.793103
16,11328.875,9726.025,6293.777778
16,22612.01351,12187.04337,7205.841667
16,27907.55,12864.94318,7817.904762
16,40566.29167,5586.086207,24995.68902
16,26012.61058,6179.730263,128.8452381
16,1892.11,6537.166667,5695.162162
16,6803.353448,6344.066406,4633.892857
16,3841.103448,6124.741667,9545.87931
16,13896.44828,7524.083333,13358.1625
16,4710.683036,8879.683673,5624.689655
16,28764.92917,4348.594595,882.9791667
16,14936.79327,5545.59375,8993.515625
16,802.5,6138.209184,5117.839286
16,15078.47768,5265.821429,10260.4016
16,12405.875,2567.07197,6308.625
16,8356,7107.017241,12124.25
16,8458.916667,4177.300926,6021.567568
16,77728.64394,19365.53125,4207.793919
16,10229.19355,3970.206897,4506.944444
16,17662.125,4571.383929,5048.706395
16,21230.85185,1911.798611,5191.742188
16,31398.22194,283.2395833,18380.27222
16,15204.33108,4637.74569,9117.777344
16,13558.35577,4213.193966,8039.009259
16,16890.66667,4172.378378,6178.439516
16,18636.06667,4149.113971,5724.853448
16,11137.25,5633.928571,13033.28125
16,24906.89706,4497.987069,21277.90909
16,27793.98438,8135.75,8017.243056
16,23416.82713,4398.134615,6406.135
16,11733.67361,21559.5,3699.546875
16,22229.875,5778,8919.339286
16,12310.76667,3007.09375,23850.38571
16,483.3703704,4326.971429,10136.58929
16,18833.59091,11377.25,3302.644231
16,5300.024038,2753.023026,9505.432692
16,49040.96512,23523.29481,4797.220588
16,2459.741071,3819.838415,4207.952381
16,26813.94737,6897.732759,15837.12216
16,4542.928571,5169.392241,9686.409375
16,56678.85938,4015.784483,5926.227273
16,12781,17139.16176,13113.3125
16,16203.46875,6419.523438,4727.637931
16,11116.04327,6985.923077,9129.151786
16,3793.642857,6949,6408.583333
16,26819.53448,7865.326613,3559.875
16,3790.66875,2367.444079,3520.8
16,783.62,5167.481481,7686.387931
16,44508.97794,17849.86905,6082.214286
16,17456.17742,9226.392241,6320.153226
16,4260.8375,13575.40086,8257.440217
16,8483.367188,15259.78947,24785.53061
16,6236.166667,5997.62069,9327.155405
16,15635.66667,7559.8125,22644.08333
16,3071.538462,6584.8,6816.328125
16,11703.77885,3438.555556,854.2796053
16,49564.05603,8251.397059,1341.1
16,7267.932692,7373.112069,4072.972222
16,14661.88462,4306.75,7322.381098
16,14878.0625,5840.110294,23411.91033
16,5810.65625,3780.875,4764.980469
16,13554.92647,4090.521552,10985.68269
16,9715.574074,11928.40278,3396.65
16,5161.896552,5885.564815,10885.43243
16,36061.36968,5044.75,4677.859375
16,9220.539063,5520.229167,27315.85714
16,720.04375,7014.258929,10553.22222
16,6117.91,4538.25,6367.333333
16,9039.5,5365.557692,6836.9
16,20315.3871,4186.375,6144.439103
16,20036.975,8250.837209,3842.256944
16,27663.38971,19767.73438,5561.75
16,3081.206897,4035.096774,6599.74375
16,14915.91071,2965.5,3625.541667
16,15745.49632,4513.929054,5703.6
16,33798.06977,4863.494444,21091.44444
16,12624.39423,11339.39375,5077.772321
16,5675.166667,4116.414634,6941.118421
16,34926.44575,15759.2378,13801.74662
16,30456.71094,7184.609375,5894.5625
16,7810.948276,3259.444444,4892.245536
16,23807.51613,9135.6875,7905.440789
16,3703.25,7945.112903,11776.675
16,8290.729167,7451.139535,5205.099138
16,8451.909091,7401.242647,14816.10938
16,32816.25,11737.15541,4521.713235
16,24840.58824,7150.883333,4099.610714
16,16486.48707,18039.27557,10053.70313
16,1954.403846,15804.61149,2748.125
16,12704.07143,14928.60135,3415.637931
16,18616.93519,3693.178571,11494
16,178.5238095,5738.362069,4723.752358
16,2119.392857,8218.409091,18230.2975
16,2757.571429,5399.325,5442.446429
16,1277.470238,5207.509615,3270.448276
16,2249.958333,15008.04545,4437.452586
16,18356,7545.198529,12416.01351
16,9381.125,9501.431452,3610.096154
16,4565.0625,3788,4196.178571
16,2007.885714,8521.809211,6917.21875
16,19066.12109,4580.526786,5390.545455
16,7126.045455,1401.283784,4124.727273
16,17553.01613,13793.08333,4872.603448
16,6237.125,15166.10268,8091.5
16,2531.971591,22457.08537,15750.57692
16,4855.0875,3976.142241,6266.228571
16,2070.827586,5363.788462,5645.212121
16,9813.473214,6501.711207,17069.94196
16,9311.206731,5020.929167,16041.34821
16,36230.85227,9134.918367,8788.395833
16,6245.791667,3990.725,15636.33333
16,11196.1,3636.142857,7812.952703
16,24193.21212,6890.125,4443.754167
16,28562.57143,37079.5303,4414.852273
16,88521.13782,5304.926724,3974.647059
16,1731.741379,11237.70455,7116.382353
16,30359.6,13482.775,3710.725
16,5182.692308,6862.03125,6357.45
16,11819.94737,4614.219828,3907.768519
16,8328.790541,8147.350962,7999.769231
16,5182.675,5016.128906,13616.59091
16,3666.913043,5276.366071,4703.741379
16,13020.91935,8525.258621,3929.607143
16,23470.08108,7454.567073,8799.435714
16,4744,8362.414286,6216.3125
16,22464.5431,5733.357143,9989.060897
16,33342.48,4984.5,13762.63663
16,12776.75431,10034.28906,6006.267857
16,4548.9375,5683.453571,7051.991379
16,10619.8587,8893.572674,7742.595109
16,19035.52857,4212.939189,5522.285714
16,15296.71983,38779.79167,3861.232143
16,2555.944444,5204.890152,3756.847656
16,27952,6417.75,8332.305556
16,3107.850962,4242.702206,4449.9625
16,14960.9564,5601.956897,6683.788462
16,75829.92453,7227.090909,8057.941176
16,22074.01,5707.552083,7229.089286
16,34986.97283,5327,6797.767241
16,3661.193966,3981.85,30552.85976
16,20458.5,11042.955,28217.51359
16,16984.59259,9923.8125,6723.517241
16,2780.77381,4802.12766,8873.111111
16,18896.02703,5790.222222,5976.326389
16,69669.09375,14332.18534,10396.18145
16,5719.397727,7083.513514,3633.857143
16,3912.870192,5041.230769,271.6818182
16,27417.65217,4589.632353,6147.439516
16,3340.083333,5810.038462,5844.617647
16,14293.55556,3835.25,5167.008621
16,23273.38672,3779.530172,6587.268519
16,904.8518519,16246.23077,5371.109375
16,6817.431034,9470.887931,7903.256098
16,32344.20739,9359.667373,22924.75
16,9141.5,4544.204545,4093.388889
16,26376.14516,3775.75,5091.910714
16,15857.24554,4951.306818,20891.74419
16,33017.71154,15140.44034,3868.375
16,12873.96739,8584.453571,8644.666667
16,4990.371094,6834.948276,5267.831731
16,12714.13929,441.05,9622.083333
16,12736.16964,15611.01163,13851.63889
16,918.5,16471.80163,22714.58333
16,48097.71552,3802.565476,8294
16,24963.47727,11660.84884,5837.260417
16,4099.583333,4319.125,5074.257813
16,3868.708333,18857.42143,4088.410714
16,4980.895161,5663.320313,8929.736413
16,6517,15374.17188,12175.1125
16,14421.3125,4207.939394,7211.40051
16,22911.55966,3651.336207,232.5988372
16,8248.666667,2625.648649,2036.923077
16,35987.325,5017.025862,7325.763514
16,3702.010417,2747.306452,5540.5
16,4355.428571,6422.75,4492.541667
16,17115.75,4673.925926,7477.519231
16,2522.241379,20732.27273,11146.12931
16,3475,6603.269231,13993.55
16,440.8636364,6602.775862,9876.52551
16,2039.178571,9848.597656,3526.714286
16,12089.68269,5745.85,4686.717593
16,39765.9537,23484.68605,4001.78125
16,10411.625,18067.60227,6912.177632
16,16836.54018,3466.275862,3879.442308
16,13226,7346.818966,7039.633929
16,15001.17742,8569.25,4195.768519
16,14226.60357,11215.88793,8037.6875
16,13375.16,5132.193548,4183.8
16,89288.26563,7428.337838,5612.013393
16,22380.43966,21471.42763,5791.25
16,6121.646429,15195.91875,4325.564516
16,21876.4,3451.305556,10235.26563
16,5715.261364,3870.75,7341.625
16,19501.12963,3420.333333,2935.952381
16,5329.875,6114.080882,9488.641447
16,1427.777778,14703.74062,9497.090909
16,2906.724138,5714.011364,4033.666667
16,23994.94355,11180.66667,17295.94444
16,16467.7069,17437.91071,4631.361111
16,10536.38068,5795.362069,4893.637931
16,3564.363971,7044.49,27411.02841
16,38035.26563,11392.49286,3857.053571
16,17043.53846,6818.360714,7038.733333
16,18099.01515,7769.90625,13044.07143
16,4207.066667,3788.191667,16395.20968
16,14751.97561,4790.591667,5828.014706
16,18089.77586,6793.256944,6623.079545
16,17028.04839,11099.38462,9560.58125
16,9766.642241,8523.473684,10343.375
16,42078.42763,12592.3025,13601.555
16,10148.59052,5283.75,1216.111111
16,37355.21698,7683.696429,3711.794643
16,13912,6774.057692,8250.991379
16,14391.5,12668.51974,2157.897059
16,4548.270833,9193.025862,4267.607759
16,14741.46094,5710.944444,3666.640625
16,15652.94118,11356.97917,651.9166667
16,16290.31818,3544.625,6343.942857
16,29803.91667,3458.635135,11544.48214
16,29351.12228,6308.625,14515.22635
16,17971.375,7089.202703,6931.75
16,84665.58065,5489.254464,4884.323276
16,13251.27813,3824.607143,5992.689655
16,25092.80303,5280.391129,15620.27778
16,8057.625,3705.866379,8205.6875
16,83254.65,4794.37931,7433.166667
16,57553.70076,7061.473214,21790.42151
16,4260.5,8981.918919,13285.73529
